date,ticker,close,open,high,low,volume,sentiment_avg,sentiment_sum,polarity_ratio,news_volume,return_t,ma_7,volatility_7,target_next_return
2020-07-31,MSFT,197.173,196.578,197.262,191.382,53285100.24587,-0.004687338,-0.33748835,0.4557808,72.0,0.0055281020353004084,195.46557142857142,0.01898224396943523,0.056224736652584095
2020-08-03,MSFT,208.259,203.445,209.324,202.389,82122622.095223,-0.018072734,-5.8194203,0.33790028,322.0,0.056224736652584095,197.38814285714287,0.021968984060815804,-0.015000552197023898
2020-08-04,MSFT,205.135,205.964,206.551,202.263,51238961.974451,0.021945026,10.160547,0.5648686,463.0,-0.015000552197023898,199.03514285714286,0.023257866611738932,-0.0015794476807955427
2020-08-05,MSFT,204.811,206.677,206.776,203.494,30005765.826229,-0.068056285,-13.883483,0.2317141,204.0,-0.0015794476807955427,200.28814285714287,0.0234614499545832,0.016024529932474163
2020-08-06,MSFT,208.093,204.223,208.113,203.475,33954968.914466,-0.06477663,-10.688144,0.10906012,165.0,0.016024529932474163,202.25814285714287,0.022615843141184793,-0.017924677908435105
2020-08-07,MSFT,204.363,206.627,207.458,202.868,28926296.089399,-0.05014703,-9.12676,0.17403041,182.0,-0.017924677908435105,203.4175714285714,0.024967905238700842,-0.01993511545632043
2020-08-10,MSFT,200.289,203.591,203.794,198.465,38175959.863633,-0.06581473,-5.7916965,0.21984082,88.0,-0.01993511545632043,204.01757142857142,0.026823418096404254,-0.023406178072684858
2020-08-11,MSFT,195.601,199.253,199.733,195.385,37895223.832868,-0.16753449,-21.779484,0.07287502,130.0,-0.023406178072684858,203.79299999999998,0.028599519639409515,0.028568361102448314
2020-08-12,MSFT,201.189,197.437,202.233,196.919,29156021.409209,-0.07588583,-10.092815,0.17682013,133.0,0.028568361102448314,202.78299999999996,0.020037603612367588,-0.0022864073085505643
2020-08-13,MSFT,200.729,201.413,203.278,200.193,23486788.625222,0.00753837,1.6207495,0.55508196,215.0,-0.0022864073085505643,202.1535714285714,0.019523264866723133,0.0008768040492403983
2020-08-14,MSFT,200.905,200.767,201.559,199.596,18672813.5185,-0.039497744,-3.6337924,0.29899213,92.0,0.0008768040492403983,201.59557142857142,0.019573678825164833,0.0066100893457106125
2020-08-17,MSFT,202.233,201.569,203.122,200.914,20987110.215834,-0.004106736,-0.20123005,0.4845658,49.0,0.0066100893457106125,200.75842857142857,0.018368360201853527,0.005844743439497924
2020-08-18,MSFT,203.415,202.476,204.243,201.209,22184290.362501,-0.022527274,-3.446673,0.35340184,153.0,0.005844743439497924,200.62300000000002,0.017527477938059845,-0.006140156822259879
2020-08-19,MSFT,202.166,203.914,204.492,201.727,28656498.530772,-0.029079322,-3.9838672,0.28763983,137.0,-0.006140156822259879,200.89114285714285,0.01565819372772989,0.02327295390916384
2020-08-20,MSFT,206.871,202.007,207.285,201.393,27986355.349049,-0.022210842,-2.2655058,0.33134118,102.0,0.02327295390916384,202.50114285714287,0.013034007620472077,-0.007265397276563723
2020-08-21,MSFT,205.368,206.169,208.485,205.2,37599358.842652,-0.06643316,-7.374081,0.23687401,111.0,-0.007265397276563723,203.09814285714285,0.01043624925650241,0.0030968797475749987
2020-08-24,MSFT,206.004,207.078,207.791,204.811,26408363.004025,-0.097030625,-10.576338,0.12099236,109.0,0.0030968797475749987,203.85171428571428,0.010177994968388452,0.013028873225762627
2020-08-25,MSFT,208.688,205.448,208.827,205.448,23901916.13345,-0.04115968,-5.227279,0.20472303,127.0,0.013028873225762627,204.9635714285714,0.01063121338343038,0.02163037644713639
2020-08-26,MSFT,213.202,210.067,214.119,209.56,41075688.012699,0.007859602,1.0138886,0.55452913,129.0,0.02163037644713639,206.53057142857142,0.01228200780151655,0.02459170176639991
2020-08-27,MSFT,218.445,214.902,222.854,211.522,59747483.856051,-0.003054692,-0.2688129,0.4844137,88.0,0.02459170176639991,208.67771428571427,0.013778482223723434,0.010336698024674407
2020-08-28,MSFT,220.703,219.991,222.353,218.445,27272126.561722,-0.004452209,-0.98393816,0.46200648,221.0,0.010336698024674407,211.32585714285713,0.011757804033220801,-0.014870663289579311
2020-08-31,MSFT,217.421,218.856,220.498,216.25,29845795.278388,0.0041310787,0.09501481,0.6518558,23.0,-0.014870663289579311,212.833,0.014535680442408482,0.007818931933897932
2020-09-01,MSFT,219.121,217.401,219.297,216.367,26751783.319245,-0.020341635,-1.4442561,0.29775292,71.0,0.007818931933897932,214.7977142857143,0.01307482465493927,0.01926332939334885
2020-09-02,MSFT,223.342,219.784,224.504,219.198,35350116.568583,0.0044404007,0.37299365,0.53889865,84.0,0.01926332939334885,217.27457142857142,0.01320794070173729,-0.06196774453528675
2020-09-03,MSFT,209.502,221.037,221.075,207.245,60575301.16171,0.030945538,3.6515734,0.7082102,118.0,-0.06196774453528675,217.39085714285713,0.030730579308857666,-0.014085784383920052
2020-09-04,MSFT,206.551,207.38,210.517,197.818,61886150.708334,-0.03304324,-2.9408484,0.26068673,89.0,-0.014085784383920052,216.44071428571428,0.029675833378662593,-0.054010873827771255
2020-09-08,MSFT,195.395,199.097,202.486,194.946,54895400.193552,-0.037391946,-3.402667,0.14144208,91.0,-0.054010873827771255,213.14785714285716,0.0317920144199026,0.04258553187133751
2020-09-09,MSFT,203.716,200.144,207.126,199.292,47380218.330785,-0.03877694,-6.1267567,0.20408967,158.0,0.04258553187133751,210.72114285714287,0.03788832708289503,-0.028083213885998215
2020-09-10,MSFT,197.995,205.73,207.029,196.773,36782213.816435,0.038473297,6.88672,0.6801441,179.0,-0.028083213885998215,207.946,0.038452586437822796,-0.0065607717366600316
2020-09-11,MSFT,196.696,199.771,201.13,194.018,34872190.108275,-0.1244093,-45.160576,0.10980062,363.0,-0.0065607717366600316,204.74242857142855,0.037550985023199895,0.0068023752389474446
2020-09-14,MSFT,198.034,196.9,201.677,196.696,31507057.817575,-0.30851814,-78.67213,0.050855987,255.0,0.0068023752389474446,201.127,0.03593342258569096,0.01632547946312246
2020-09-15,MSFT,201.267,200.924,202.243,199.518,22636735.015148,-0.15038842,-35.341278,0.1555442,235.0,0.01632547946312246,199.95057142857144,0.03129897727764319,-0.01781712849100936
2020-09-16,MSFT,197.681,203.063,203.092,197.292,27354656.535426,-0.033402402,-5.578201,0.38167438,167.0,-0.01781712849100936,198.68342857142855,0.031504848651318244,-0.010420829518264285
2020-09-17,MSFT,195.621,192.867,196.988,192.779,35277944.562177,-0.0010985343,-0.13292265,0.49512076,121.0,-0.010420829518264285,198.71571428571428,0.023744929989466566,-0.012386195756079355
2020-09-18,MSFT,193.198,195.533,196.324,189.204,57282092.089628,-0.0026260745,-0.26260746,0.48066434,100.0,-0.012386195756079355,197.21314285714288,0.014919746769840047,0.010771333036573738
2020-09-21,MSFT,195.279,190.122,195.445,189.33,41323413.077799,-0.0034842878,-0.06968576,0.4716632,20.0,0.010771333036573738,196.82514285714288,0.013077364018408765,0.024006677625346473
2020-09-22,MSFT,199.967,197.691,200.632,194.829,34765346.503314,0.044027768,15.101524,0.72158545,343.0,0.024006677625346473,197.2924285714286,0.01603086611454578,-0.03286542279476112
2020-09-23,MSFT,193.395,200.436,200.632,192.848,31951010.923244,0.017683499,6.153857,0.6641033,348.0,-0.03286542279476112,196.62971428571427,0.02060287237722504,0.012870032834354506
2020-09-24,MSFT,195.884,192.671,198.189,192.036,32364574.037479,0.020818392,3.455853,0.6720866,166.0,0.012870032834354506,195.8607142857143,0.020092202942256245,0.02283494312960732
2020-09-25,MSFT,200.357,196.227,201.52,195.279,30533650.512526,-0.051444776,-6.5334864,0.27804387,127.0,0.02283494312960732,196.243,0.02117477311975863,0.0077511641719529845
2020-09-28,MSFT,201.91,203.317,204.94,200.592,33196900.237868,-0.04649234,-1.5807395,0.23518129,34.0,0.0077511641719529845,197.14142857142858,0.02048431184054975,-0.01039572086573215
2020-09-29,MSFT,199.811,201.824,202.526,199.402,25375607.013754,-0.28979382,-47.526184,0.07252524,164.0,-0.01039572086573215,198.08614285714285,0.02021951185216,0.014864046523965113
2020-09-30,MSFT,202.781,200.269,204.373,199.136,35088989.725096,-0.12853117,-17.223177,0.14525771,134.0,0.014864046523965113,199.15785714285715,0.020471939126251858,0.010158742682992994
2020-10-01,MSFT,204.841,205.816,206.295,203.746,28169882.926601,-0.18286619,-25.601267,0.051727265,140.0,0.010158742682992994,199.85414285714288,0.019011627041408186,-0.029520457330319605
2020-10-02,MSFT,198.794,200.535,203.425,198.159,34389571.489805,-0.08475066,-15.255119,0.13297397,180.0,-0.029520457330319605,200.62542857142859,0.017954915825228845,0.020292362948579834
2020-10-05,MSFT,202.828,199.791,202.858,199.567,22126014.638605,0.023961114,1.2459779,0.61373377,52.0,0.020292362948579834,201.61742857142858,0.018761547883961824,-0.021229810479815425
2020-10-06,MSFT,198.522,201.305,202.634,197.466,29617710.115107,-0.019896697,-1.7708061,0.35572386,89.0,-0.021229810479815425,201.3552857142857,0.01922198336177471,0.018995375827364214
2020-10-07,MSFT,202.293,199.644,202.566,199.312,26637497.580815,-0.059409447,-5.7627163,0.13130859,97.0,0.018995375827364214,201.41000000000003,0.020516444134599226,0.003608627090408323
2020-10-08,MSFT,203.023,202.957,203.62,200.827,20667938.007513,-0.0715082,-6.650263,0.24068269,93.0,0.003608627090408323,201.86885714285717,0.01995753230300322,0.024883880151509885
2020-10-09,MSFT,208.075,203.659,208.122,203.659,27443427.704017,-0.06393745,-6.969182,0.10112274,109.0,0.024883880151509885,202.62514285714286,0.021309592881603265,0.025822419800552776
2020-10-12,MSFT,213.448,210.927,215.831,209.023,41968278.191655,0.051947583,3.1688025,0.78046834,61.0,0.025822419800552776,203.85471428571427,0.022845353366013427,0.006676099096735388
2020-10-13,MSFT,214.873,214.735,217.108,212.497,30029063.829972,0.0030049416,0.41768688,0.5135851,139.0,0.006676099096735388,206.15171428571426,0.016704439289063774,-0.009103051569997134
2020-10-14,MSFT,212.917,215.0,216.162,211.258,24325129.756705,-0.01617717,-1.4074137,0.4272286,87.0,-0.009103051569997134,207.593,0.01772842102818122,-0.005358895719928425
2020-10-15,MSFT,211.776,209.304,212.431,208.249,23579715.471312,0.059904862,4.6725793,0.7745608,78.0,-0.005358895719928425,209.48642857142858,0.014157767974048665,0.0
2020-10-16,MSFT,211.776,212.255,214.315,211.444,27028360.601055,0.026083715,1.278102,0.7337151,49.0,0.0,210.84114285714284,0.01381968007575682,-0.024809232396494463
2020-10-19,MSFT,206.522,212.487,214.325,206.034,28654715.039715,-0.030129995,-1.2654598,0.18020113,42.0,-0.024809232396494463,211.34099999999998,0.01830663364075935,0.0020239974433717833
2020-10-20,MSFT,206.94,208.065,209.57,205.438,23600924.886214,0.029373486,2.232385,0.6104498,76.0,0.0020239974433717833,211.17885714285714,0.0154882974746116,0.0007103508263264224
2020-10-21,MSFT,207.087,205.466,209.127,205.466,23571253.615059,-0.024649475,-3.4509265,0.30953723,140.0,0.0007103508263264224,210.27014285714287,0.010399297332346865,0.00042977106240371654
2020-10-22,MSFT,207.176,206.237,208.288,204.097,23183890.004944,-0.04058693,-3.2063675,0.31874284,79.0,0.00042977106240371654,209.17057142857144,0.009536085007869831,0.006226589952504247
2020-10-23,MSFT,208.466,207.313,208.513,205.496,19582744.103916,-0.03549626,-2.058783,0.2639366,58.0,0.006226589952504247,208.5347142857143,0.010215188646626797,-0.028445885660011716
2020-10-26,MSFT,202.536,206.159,208.563,200.632,38493713.060123,-0.05885403,-2.4130151,0.28435594,41.0,-0.028445885660011716,207.2147142857143,0.014102914787833423,0.015049176442706536
2020-10-27,MSFT,205.584,204.004,206.96,202.781,38067160.766178,0.0037111088,0.34142202,0.5563526,92.0,0.015049176442706536,206.33014285714285,0.016207424338930323,-0.049463966067398335
2020-10-28,MSFT,195.415,200.212,201.324,194.849,53102279.102777,0.1150185,8.971443,0.67266643,78.0,-0.049463966067398335,204.74342857142855,0.02279419683599441,0.01000434971726838
2020-10-29,MSFT,197.37,196.734,199.907,196.05,32603212.717307,-0.005111371,-0.56225085,0.48759604,110.0,0.01000434971726838,203.37628571428573,0.0235452111373566,-0.010938845822566656
2020-10-30,MSFT,195.211,196.178,196.948,192.446,38357369.16162,0.002186006,0.09181225,0.5110087,42.0,-0.010938845822566656,201.67971428571428,0.02336173621056522,-0.0006966820517287919
2020-11-02,MSFT,195.075,196.948,197.906,192.935,31990823.112272,0.088125594,1.938763,0.7143542,22.0,-0.0006966820517287919,199.95100000000002,0.023296473036268833,0.020284505959246468
2020-11-03,MSFT,199.032,196.558,200.651,195.815,28536666.76992,0.057689052,3.230587,0.72150993,56.0,0.020284505959246468,198.6032857142857,0.0252812108962997,0.048122914908155456
2020-11-04,MSFT,208.61,206.325,210.479,204.791,43887602.263061,-0.0033097004,-0.08274251,0.4767091,25.0,0.048122914908155456,199.471,0.030196742116784907,0.03198312640813006
2020-11-05,MSFT,215.282,214.071,216.064,213.202,37423874.379769,0.047860797,1.8665711,0.63240266,39.0,0.03198312640813006,200.85642857142858,0.03180661108807132,0.0019462844083573128
2020-11-06,MSFT,215.701,214.286,216.298,210.202,26171610.197058,-0.04907214,-0.93237066,0.19248472,19.0,0.0019462844083573128,203.7544285714286,0.020515892835391635,-0.023908095001877516
2020-11-09,MSFT,210.544,216.377,219.932,210.067,46048359.013778,0.054985933,1.7595499,0.74335146,32.0,-0.023908095001877516,205.63642857142855,0.025193888116495384,-0.03371741773691017
2020-11-10,MSFT,203.445,206.796,208.717,202.186,45685499.465078,-0.017119663,-0.77038485,0.44044155,45.0,-0.03371741773691017,206.8127142857143,0.02940004445748831,0.02615940426159402
2020-11-11,MSFT,208.767,204.771,210.212,204.588,30537256.399728,-0.08996008,-5.1277246,0.21716192,57.0,0.02615940426159402,208.76871428571425,0.030081105485398277,-0.005043900616476749
2020-11-12,MSFT,207.714,209.413,211.239,206.757,22421168.07527,-0.025955267,-0.8824791,0.40549463,34.0,-0.005043900616476749,210.00900000000001,0.030178468028524866,0.004876898042500688
2020-11-13,MSFT,208.727,208.591,209.615,206.463,19324158.37685,-0.034088362,-0.47723705,0.21681732,14.0,0.004876898042500688,210.02571428571426,0.02404147762343658,0.0033824086007081533
2020-11-16,MSFT,209.433,207.156,209.932,206.815,25882685.669462,-0.09769025,-2.2468758,0.0072200736,23.0,0.0033824086007081533,209.19014285714283,0.019825839273154972,-0.012777356004068041
2020-11-17,MSFT,206.757,208.338,209.872,206.384,25053687.901582,-0.144065,-8.6439,0.10609678,60.0,-0.012777356004068041,207.91242857142856,0.019900714496236264,-0.013170049865300903
2020-11-18,MSFT,204.034,206.512,207.995,203.904,29352635.429186,-0.0441825,-2.739315,0.117572814,62.0,-0.013170049865300903,206.98242857142856,0.018652462811309712,0.006351882529382458
2020-11-19,MSFT,205.33,204.323,205.906,202.928,25648956.197225,-0.07549592,-7.247608,0.1254942,96.0,0.006351882529382458,207.25171428571429,0.013591514350507759,-0.009516388253056118
2020-11-20,MSFT,203.376,205.125,206.149,202.996,23631999.811931,0.03868538,3.8685381,0.73379207,100.0,-0.009516388253056118,206.48157142857144,0.008490001078838154,-0.0013472582802297461
2020-11-23,MSFT,203.102,203.924,205.2,201.199,26570479.474516,0.029497063,1.3568649,0.71358156,46.0,-0.0013472582802297461,205.82271428571428,0.008507390684141535,0.017798938464417047
2020-11-24,MSFT,206.717,202.595,207.097,201.882,35153211.784278,-0.0594713,-5.114532,0.2568805,86.0,0.017798938464417047,205.53557142857144,0.011441009888810619,4.837531504420234e-05
2020-11-25,MSFT,206.727,207.937,208.113,205.368,21738561.956319,0.0114772245,1.0444274,0.5504649,91.0,4.837531504420234e-05,205.14900000000003,0.011280632742635582,0.006423931078185285
2020-11-27,MSFT,208.055,207.684,209.051,206.891,15013387.798304,-0.10072481,-5.942764,0.17012176,59.0,0.006423931078185285,205.3344285714286,0.01047251858868515,-0.0054504818437433045
2020-11-30,MSFT,206.921,206.95,207.595,203.804,34206634.655273,-0.057745416,-3.349234,0.3292725,58.0,-0.0054504818437433045,205.74685714285715,0.00904850557905961,0.01001348340671071
2020-12-01,MSFT,208.993,207.351,210.076,206.218,31999522.494315,-0.022643976,-2.0832458,0.41516832,92.0,0.01001348340671071,206.27014285714287,0.00943655265853022,-0.0038805127444460075
2020-12-02,MSFT,208.182,207.714,208.269,205.691,24543827.532209,-0.0048562866,-0.5147664,0.4741562,106.0,-0.0038805127444460075,206.9567142857143,0.008419354136767409,-0.005259820733781062
2020-12-03,MSFT,207.087,207.448,209.156,206.512,25988466.551278,-0.0714674,-7.0752726,0.19142462,99.0,-0.005259820733781062,207.52599999999998,0.008900992119601164,0.0005698088243106803
2020-12-04,MSFT,207.205,207.068,208.192,206.054,25517873.699725,-0.027532853,-2.2852268,0.34402624,83.0,0.0005698088243106803,207.5957142857143,0.0059641670109769835,-0.0003330035472117743
2020-12-07,MSFT,207.136,207.215,208.338,205.866,25452748.633016,-0.00021014006,-0.0048332214,0.49852788,23.0,-0.0003330035472117743,207.65414285714286,0.005969143957666663,0.008018886142437731
2020-12-08,MSFT,208.797,206.825,209.664,205.777,24071774.716102,0.010564257,0.7078052,0.5829453,67.0,0.008018886142437731,207.76014285714285,0.00626507382118059,-0.019468670526875398
2020-12-09,MSFT,204.732,207.985,208.045,204.166,33539552.689544,-0.008725864,-0.575907,0.43557265,66.0,-0.019468670526875398,207.4474285714286,0.009759508451277677,-0.005998085301760381
2020-12-10,MSFT,203.504,204.702,205.955,203.347,27380838.634639,-0.017684026,-1.8921907,0.3898238,107.0,-0.005998085301760381,206.66328571428568,0.008399096262510173,0.012908837172733723
2020-12-11,MSFT,206.131,203.043,206.188,202.126,32049306.671234,-0.0005379134,-0.046798468,0.49292853,87.0,0.012908837172733723,206.3702857142857,0.010495921716268486,0.004448627329222576
2020-12-14,MSFT,207.048,205.866,208.993,205.767,29792922.242387,0.011757444,0.34096587,0.5683215,29.0,0.004448627329222576,206.3647142857143,0.01053699489265059,-0.00032842625864537567
2020-12-15,MSFT,206.98,207.985,208.222,205.152,27951168.77001,0.005579614,0.52448374,0.52559394,94.0,-0.00032842625864537567,206.3325714285714,0.010534665482245095,0.024069958450091855
2020-12-16,MSFT,211.962,207.585,212.753,207.556,36232771.617098,-0.01439312,-1.7847469,0.40413678,124.0,0.024069958450091855,207.022,0.013936145990335899,0.0006369066153368852
2020-12-17,MSFT,212.097,212.517,213.514,210.643,33638707.420885,-0.027547207,-2.0660405,0.35399038,75.0,0.0006369066153368852,207.49342857142855,0.013805184832731233,-0.0038237221648586006
2020-12-18,MSFT,211.286,211.286,212.363,208.807,65542866.38213,-0.21468578,-28.123838,0.11372675,131.0,-0.0038237221648586006,208.42971428571428,0.010578289837530879,0.01835426862167866
2020-12-21,MSFT,215.164,210.292,216.523,210.038,38465951.209646,-0.021673387,-0.7585685,0.3722505,35.0,0.01835426862167866,210.09542857142858,0.010531947155127359,0.006037255302931754
